* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:48:50 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: JVC HA-FXZ200 CP100 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1675.000000	95.058	-117.5595
1700.000000	95.205	-117.0498
1725.000000	95.343	-116.4299
1750.000000	95.488	-115.6625
1775.000000	95.653	-114.7859
1800.000000	95.845	-113.8930
1825.000000	96.060	-113.0667
1850.000000	96.292	-112.3430
1875.000000	96.533	-111.7251
1900.000000	96.780	-111.2130
1925.000000	97.030	-110.7948
1950.000000	97.284	-110.4577
1975.000000	97.539	-110.2018
2000.000000	97.797	-110.0289
2030.000000	98.109	-109.9291
2060.000000	98.421	-109.9494
2090.000000	98.734	-110.0962
2120.000000	99.045	-110.3717
2140.000000	99.251	-110.6258
2180.000000	99.658	-111.3029
2200.000000	99.857	-111.7271
2240.000000	100.246	-112.7421
2270.000000	100.527	-113.6413
2300.000000	100.799	-114.6533
2330.000000	101.064	-115.7771
2360.000000	101.322	-117.0298
2400.000000	101.652	-118.9780
2430.000000	101.876	-120.6894
2470.000000	102.121	-123.2643
2500.000000	102.255	-125.3381
2540.000000	102.364	-128.1629
2580.000000	102.392	-130.9053
2620.000000	102.348	-133.4283
2650.000000	102.276	-135.1146
2690.000000	102.141	-137.0233
2720.000000	102.022	-138.1772
2760.000000	101.856	-139.3567
2800.000000	101.696	-140.1714
2850.000000	101.523	-140.7895
2900.000000	101.391	-141.1330
2950.000000	101.298	-141.3550
3000.000000	101.235	-141.5514
3040.000000	101.197	-141.7335
3070.000000	101.172	-141.8901
3110.000000	101.138	-142.1171
3150.000000	101.097	-142.3520
3200.000000	101.033	-142.6318
3250.000000	100.954	-142.8532
3300.000000	100.865	-142.9772
3350.000000	100.770	-142.9722
3400.000000	100.670	-142.7966
3450.000000	100.573	-142.4173
3500.000000	100.488	-141.8153
3550.000000	100.425	-140.9854
3600.000000	100.397	-139.9487
3650.000000	100.415	-138.7631
3700.000000	100.491	-137.5172
3750.000000	100.627	-136.3260
3820.000000	100.909	-134.9961
3870.000000	101.158	-134.4238
3950.000000	101.583	-134.2239
4000.000000	101.848	-134.4842
4060.000000	102.159	-135.1097
4120.000000	102.459	-136.0494
4180.000000	102.743	-137.3056
4250.000000	103.038	-139.1472
4310.000000	103.249	-140.9718
4370.000000	103.418	-142.9126
4440.000000	103.573	-145.1836
4500.000000	103.687	-147.0831
4550.000000	103.782	-148.6692
4620.000000	103.921	-151.0306
4680.000000	104.040	-153.3078
4750.000000	104.156	-156.3468
4820.000000	104.223	-159.7992
4870.000000	104.226	-162.4780
4940.000000	104.155	-166.4262
5000.000000	104.015	-169.8831
5080.000000	103.711	-174.3970
5150.000000	103.345	-178.0792
5220.000000	102.898	178.6295
5300.000000	102.312	175.4505
5380.000000	101.672	172.9376
5450.000000	101.087	171.2820
5520.000000	100.493	170.1032
5600.000000	99.817	169.2856
5700.000000	98.993	168.9684
5800.000000	98.205	169.3226
5900.000000	97.463	170.2411
6000.000000	96.775	171.6381
6080.000000	96.265	173.0409
6150.000000	95.852	174.4380
6220.000000	95.470	175.9662
6300.000000	95.074	177.8431
6400.000000	94.641	-179.6659
6500.000000	94.272	-177.0692
6600.000000	93.957	-174.4131
6700.000000	93.693	-171.7304
6800.000000	93.474	-169.0335
6900.000000	93.294	-166.3126
7000.000000	93.155	-163.5418
7100.000000	93.065	-160.7050
7200.000000	93.032	-157.8291
7300.000000	93.061	-154.9716
7400.000000	93.153	-152.1807
7500.000000	93.309	-149.4960
7620.000000	93.585	-146.4669
7750.000000	93.997	-143.4959
7880.000000	94.535	-140.9594
8000.000000	95.139	-139.1393
8120.000000	95.848	-137.9911
8250.000000	96.764	-137.7906
8380.000000	97.847	-139.1727
8500.000000	98.958	-142.5286
8620.000000	100.066	-148.6674
8750.000000	101.025	-159.0899
8850.000000	101.403	-169.4802
9000.000000	101.169	173.6400
9120.000000	100.324	161.8323
9250.000000	98.983	152.5034
9380.000000	97.481	146.7177
9500.000000	96.130	143.7817
9620.000000	94.895	142.4522
9750.000000	93.717	142.2460
9880.000000	92.707	142.9069
10000.000000	91.922	144.0316
10150.000000	91.134	145.8605
10300.000000	90.548	147.8862
10440.000000	90.160	149.7430
10600.000000	89.881	151.6807
10750.000000	89.770	153.2545
10900.000000	89.816	154.4924
11060.000000	90.056	155.2108
11200.000000	90.445	155.0210
11380.000000	91.199	152.9544
11500.000000	91.835	149.8315
11720.000000	93.023	138.4874
11800.000000	93.333	132.1589
12060.000000	93.171	105.5987
12200.000000	92.167	91.3705
12410.000000	89.732	75.7067
12500.000000	88.512	71.3215
12650.000000	86.453	66.4679
12800.000000	84.492	63.8045
13150.000000	80.520	62.1276
13200.000000	80.018	62.1711
13400.000000	78.148	62.6898
13600.000000	76.465	63.4918
13800.000000	74.932	64.3236
14000.000000	73.522	65.0135
14300.000000	71.595	65.5324
14500.000000	70.423	65.4286
14750.000000	69.079	64.5906
15000.000000	67.866	62.7754
15250.000000	66.798	59.8168
15500.000000	65.891	55.4611
15750.000000	65.175	49.4571
16000.000000	64.677	41.7023
16250.000000	64.414	32.1362
16500.000000	64.440	20.8472
16750.000000	64.801	7.9354
17000.000000	65.505	-6.6188
17250.000000	66.535	-22.9841
17500.000000	67.806	-41.5291
17750.000000	69.191	-62.7991
18000.000000	70.525	-87.3708
18250.000000	71.623	-115.4426
18500.000000	72.331	-146.5914
18750.000000	72.600	-179.9368
19000.000000	72.469	145.2112
19250.000000	71.992	108.9951
19500.000000	71.198	71.7489
19750.000000	70.181	37.0637
