* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 1:04:05 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Sony XBA-100 EX11 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
86.199997	92.527	-159.2848
87.500000	92.628	-159.4659
88.500000	92.716	-160.5084
90.000000	92.840	-162.1994
91.199997	92.796	-162.5808
92.500000	92.659	-162.0469
93.800003	92.570	-161.8028
95.000000	92.576	-161.8663
96.199997	92.618	-162.0747
97.500000	92.646	-162.3410
98.800003	92.669	-162.6481
100.000000	92.685	-163.0336
101.500000	92.698	-163.4448
103.000000	92.708	-163.6713
104.400002	92.708	-163.8600
106.000000	92.712	-164.1581
107.500000	92.717	-164.4459
109.000000	92.720	-164.6599
110.599998	92.722	-164.8717
112.000000	92.726	-165.0537
113.800003	92.729	-165.2935
115.000000	92.729	-165.4542
117.199997	92.731	-165.7199
118.000000	92.730	-165.8052
120.599998	92.717	-166.0556
122.000000	92.723	-166.2531
124.099998	92.742	-166.5533
125.000000	92.747	-166.6551
126.500000	92.753	-166.8143
128.000000	92.759	-166.9718
131.500000	92.776	-167.2990
132.000000	92.777	-167.3494
134.000000	92.778	-167.5460
136.000000	92.784	-167.7098
138.000000	92.794	-167.8761
140.000000	92.803	-168.0588
143.000000	92.815	-168.3261
145.000000	92.824	-168.4963
147.500000	92.830	-168.6867
150.000000	92.834	-168.8648
152.500000	92.833	-169.0279
155.000000	92.837	-169.2092
157.500000	92.845	-169.3978
160.000000	92.851	-169.5361
162.500000	92.850	-169.6768
165.000000	92.840	-169.8414
167.500000	92.827	-169.9966
170.000000	92.815	-170.1403
172.500000	92.803	-170.2778
175.000000	92.791	-170.4128
177.500000	92.779	-170.5401
180.000000	92.765	-170.6533
182.500000	92.753	-170.7670
185.000000	92.742	-170.8855
187.500000	92.731	-170.9962
190.000000	92.719	-171.1026
192.500000	92.706	-171.2093
195.000000	92.693	-171.3120
197.500000	92.683	-171.4115
200.000000	92.676	-171.5086
203.000000	92.673	-171.6132
206.000000	92.676	-171.7110
209.000000	92.681	-171.8145
212.000000	92.684	-171.9161
214.000000	92.686	-171.9807
218.000000	92.688	-172.1002
220.000000	92.689	-172.1543
224.000000	92.693	-172.2615
227.000000	92.696	-172.3460
230.000000	92.699	-172.4262
233.000000	92.701	-172.4994
236.000000	92.703	-172.5684
240.000000	92.705	-172.6548
243.000000	92.706	-172.7221
247.000000	92.706	-172.8118
250.000000	92.705	-172.8741
254.000000	92.701	-172.9518
258.000000	92.695	-173.0239
262.000000	92.689	-173.0913
265.000000	92.684	-173.1410
269.000000	92.676	-173.2091
272.000000	92.670	-173.2595
276.000000	92.662	-173.3200
280.000000	92.654	-173.3719
285.000000	92.643	-173.4279
290.000000	92.630	-173.4710
295.000000	92.616	-173.5064
300.000000	92.603	-173.5351
304.000000	92.593	-173.5495
307.000000	92.586	-173.5591
311.000000	92.577	-173.5696
315.000000	92.569	-173.5719
320.000000	92.559	-173.5701
325.000000	92.549	-173.5712
330.000000	92.539	-173.5642
335.000000	92.530	-173.5540
340.000000	92.520	-173.5438
345.000000	92.510	-173.5284
350.000000	92.500	-173.5070
355.000000	92.491	-173.4823
360.000000	92.481	-173.4565
365.000000	92.470	-173.4281
370.000000	92.460	-173.3920
375.000000	92.449	-173.3513
382.000000	92.434	-173.2894
387.000000	92.423	-173.2419
395.000000	92.405	-173.1611
400.000000	92.394	-173.1046
406.000000	92.380	-173.0307
412.000000	92.368	-172.9495
418.000000	92.355	-172.8640
425.000000	92.340	-172.7595
431.000000	92.327	-172.6670
437.000000	92.315	-172.5709
444.000000	92.299	-172.4529
450.000000	92.287	-172.3463
455.000000	92.276	-172.2546
462.000000	92.261	-172.1214
468.000000	92.248	-171.9999
475.000000	92.232	-171.8515
482.000000	92.216	-171.7015
487.000000	92.205	-171.5905
494.000000	92.190	-171.4267
500.000000	92.177	-171.2803
508.000000	92.160	-171.0813
515.000000	92.145	-170.8996
522.000000	92.130	-170.7123
530.000000	92.113	-170.4919
538.000000	92.097	-170.2598
545.000000	92.083	-170.0496
552.000000	92.070	-169.8366
560.000000	92.055	-169.5872
570.000000	92.035	-169.2616
580.000000	92.017	-168.9241
590.000000	91.999	-168.5734
600.000000	91.982	-168.2092
608.000000	91.970	-167.9156
615.000000	91.960	-167.6551
622.000000	91.950	-167.3883
630.000000	91.939	-167.0764
640.000000	91.926	-166.6774
650.000000	91.913	-166.2675
660.000000	91.902	-165.8481
670.000000	91.893	-165.4215
680.000000	91.885	-164.9864
690.000000	91.879	-164.5422
700.000000	91.874	-164.0923
710.000000	91.871	-163.6338
720.000000	91.870	-163.1650
730.000000	91.871	-162.6910
740.000000	91.874	-162.2127
750.000000	91.879	-161.7291
762.000000	91.888	-161.1436
775.000000	91.902	-160.5043
788.000000	91.920	-159.8638
800.000000	91.939	-159.2710
812.000000	91.961	-158.6775
825.000000	91.987	-158.0373
838.000000	92.018	-157.3993
850.000000	92.051	-156.8163
862.000000	92.087	-156.2438
875.000000	92.129	-155.6351
885.000000	92.165	-155.1743
900.000000	92.223	-154.4980
912.000000	92.273	-153.9776
925.000000	92.331	-153.4364
938.000000	92.391	-152.9169
950.000000	92.449	-152.4583
962.000000	92.509	-152.0189
975.000000	92.577	-151.5650
988.000000	92.647	-151.1411
1000.000000	92.714	-150.7797
1015.000000	92.801	-150.3608
1030.000000	92.890	-149.9763
1044.000000	92.973	-149.6526
1060.000000	93.067	-149.3210
1075.000000	93.155	-149.0446
1090.000000	93.241	-148.8036
1106.000000	93.330	-148.5828
1120.000000	93.406	-148.4143
1138.000000	93.501	-148.2310
1150.000000	93.561	-148.1287
1172.000000	93.667	-147.9703
1180.000000	93.704	-147.9211
1206.000000	93.815	-147.7911
1220.000000	93.872	-147.7344
1241.000000	93.951	-147.6594
1250.000000	93.982	-147.6314
1265.000000	94.033	-147.5887
1280.000000	94.080	-147.5469
1315.000000	94.178	-147.4445
1320.000000	94.190	-147.4295
1340.000000	94.240	-147.3635
1360.000000	94.286	-147.2859
1380.000000	94.328	-147.2011
1400.000000	94.367	-147.1047
1430.000000	94.422	-146.9349
1450.000000	94.456	-146.8089
1475.000000	94.496	-146.6311
1500.000000	94.535	-146.4294
1525.000000	94.572	-146.2130
1550.000000	94.609	-145.9755
1575.000000	94.644	-145.7186
1600.000000	94.680	-145.4517
1625.000000	94.714	-145.1678
1650.000000	94.748	-144.8673
1675.000000	94.783	-144.5576
1700.000000	94.819	-144.2372
1725.000000	94.855	-143.9064
1750.000000	94.894	-143.5692
1775.000000	94.934	-143.2236
1800.000000	94.975	-142.8721
1825.000000	95.019	-142.5196
1850.000000	95.064	-142.1649
1875.000000	95.111	-141.8048
1900.000000	95.159	-141.4438
1925.000000	95.209	-141.0861
1950.000000	95.261	-140.7284
1975.000000	95.315	-140.3696
2000.000000	95.371	-140.0151
2030.000000	95.440	-139.5969
2060.000000	95.512	-139.1840
2090.000000	95.586	-138.7802
2120.000000	95.662	-138.3885
2140.000000	95.715	-138.1318
2180.000000	95.823	-137.6313
2200.000000	95.879	-137.3907
2240.000000	95.995	-136.9276
2270.000000	96.084	-136.5956
2300.000000	96.177	-136.2831
2330.000000	96.272	-135.9948
2360.000000	96.370	-135.7310
2400.000000	96.504	-135.4198
2430.000000	96.605	-135.2187
2470.000000	96.743	-134.9909
2500.000000	96.847	-134.8487
2540.000000	96.989	-134.7022
2580.000000	97.133	-134.6038
2620.000000	97.277	-134.5529
2650.000000	97.386	-134.5490
2690.000000	97.532	-134.5902
2720.000000	97.642	-134.6553
2760.000000	97.787	-134.7928
2800.000000	97.932	-134.9935
2850.000000	98.111	-135.3296
2900.000000	98.284	-135.7619
2950.000000	98.452	-136.2925
3000.000000	98.613	-136.9148
3040.000000	98.735	-137.4786
3070.000000	98.822	-137.9390
3110.000000	98.931	-138.5992
3150.000000	99.029	-139.3097
3200.000000	99.132	-140.2658
3250.000000	99.217	-141.2874
3300.000000	99.286	-142.3626
3350.000000	99.339	-143.4841
3400.000000	99.376	-144.6390
3450.000000	99.395	-145.8099
3500.000000	99.397	-146.9875
3550.000000	99.383	-148.1617
3600.000000	99.351	-149.3169
3650.000000	99.304	-150.4410
3700.000000	99.242	-151.5262
3750.000000	99.166	-152.5569
3820.000000	99.037	-153.8813
3870.000000	98.932	-154.7283
3950.000000	98.751	-155.8831
4000.000000	98.634	-156.4821
4060.000000	98.498	-157.1010
4120.000000	98.366	-157.6386
4180.000000	98.237	-158.1151
4250.000000	98.088	-158.6066
4310.000000	97.960	-158.9694
4370.000000	97.833	-159.2683
4440.000000	97.689	-159.5353
4500.000000	97.572	-159.6984
4550.000000	97.479	-159.7946
4620.000000	97.357	-159.8869
4680.000000	97.262	-159.9419
4750.000000	97.161	-159.9895
4820.000000	97.071	-160.0281
4870.000000	97.012	-160.0568
4940.000000	96.941	-160.1087
5000.000000	96.888	-160.1750
5080.000000	96.826	-160.3183
5150.000000	96.782	-160.5134
5220.000000	96.744	-160.7844
5300.000000	96.707	-161.1970
5380.000000	96.673	-161.7300
5450.000000	96.644	-162.2996
5520.000000	96.612	-162.9662
5600.000000	96.571	-163.8508
5700.000000	96.508	-165.1435
5800.000000	96.423	-166.6310
5900.000000	96.311	-168.2927
6000.000000	96.164	-170.0927
6080.000000	96.018	-171.6028
6150.000000	95.868	-172.9539
6220.000000	95.696	-174.3121
6300.000000	95.475	-175.8355
6400.000000	95.163	-177.6326
6500.000000	94.819	-179.2531
6600.000000	94.444	179.3386
6700.000000	94.046	178.1665
6800.000000	93.632	177.2455
6900.000000	93.210	176.5872
7000.000000	92.787	176.1959
7100.000000	92.375	176.0497
7200.000000	91.980	176.0942
7300.000000	91.603	176.2759
7400.000000	91.241	176.5776
7500.000000	90.895	177.0028
7620.000000	90.507	177.6675
7750.000000	90.120	178.5396
7880.000000	89.772	179.5325
8000.000000	89.477	-179.4763
8120.000000	89.197	-178.4410
8250.000000	88.928	-177.3058
8380.000000	88.709	-176.2030
8500.000000	88.554	-175.2581
8620.000000	88.445	-174.4208
8750.000000	88.378	-173.6690
8850.000000	88.363	-173.2243
9000.000000	88.399	-172.8232
9120.000000	88.479	-172.7770
9250.000000	88.615	-173.0496
9380.000000	88.800	-173.6990
9500.000000	89.014	-174.6672
9620.000000	89.269	-176.0292
9750.000000	89.595	-178.0123
9880.000000	89.972	179.3844
10000.000000	90.368	176.3221
10150.000000	90.918	171.4270
10300.000000	91.500	165.0976
10440.000000	92.028	157.6085
10600.000000	92.519	146.8188
10750.000000	92.726	134.4634
10900.000000	92.515	120.7463
11060.000000	91.742	106.9808
11200.000000	90.773	97.6600
11380.000000	89.734	88.5602
11500.000000	89.337	81.8759
11720.000000	88.616	65.2121
11800.000000	88.186	58.2677
12060.000000	86.022	36.9005
12200.000000	84.509	27.3795
12410.000000	82.062	15.8345
12500.000000	81.002	11.7072
12650.000000	79.270	5.6555
12800.000000	77.596	0.4019
13150.000000	73.939	-9.9049
13200.000000	73.443	-11.2422
13400.000000	71.526	-16.4340
13600.000000	69.706	-21.5384
13800.000000	67.980	-26.7242
14000.000000	66.343	-32.1367
14300.000000	64.068	-41.0043
14500.000000	62.673	-47.5588
14750.000000	61.083	-56.4856
15000.000000	59.697	-66.2910
15250.000000	58.558	-76.9319
15500.000000	57.697	-88.3190
15750.000000	57.084	-100.2762
16000.000000	56.676	-112.4819
16250.000000	56.420	-124.8188
16500.000000	56.289	-137.2387
16750.000000	56.297	-149.8276
17000.000000	56.416	-162.8517
17250.000000	56.615	-176.5799
17500.000000	56.883	168.6904
17750.000000	57.213	152.6526
18000.000000	57.586	134.8136
18250.000000	57.993	114.7068
18500.000000	58.421	91.8502
18750.000000	58.824	65.5587
19000.000000	59.119	35.0029
19250.000000	59.183	-0.5826
19500.000000	58.856	-40.8689
19750.000000	58.105	-80.8306
