* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 3:54:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: JVC HA-FXT200LTD CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4180.000000	101.142	-154.0951
4250.000000	101.174	-156.7680
4310.000000	101.138	-159.1637
4370.000000	101.042	-161.4909
4440.000000	100.871	-163.9438
4500.000000	100.703	-165.7880
4550.000000	100.561	-167.2058
4620.000000	100.363	-169.1535
4680.000000	100.181	-170.8692
4750.000000	99.937	-172.9144
4820.000000	99.645	-174.9102
4870.000000	99.407	-176.2409
4940.000000	99.037	-177.8988
5000.000000	98.691	-179.0873
5080.000000	98.202	179.6970
5150.000000	97.759	178.9835
5220.000000	97.314	178.5831
5300.000000	96.811	178.4778
5380.000000	96.321	178.7095
5450.000000	95.908	179.1553
5520.000000	95.511	179.7974
5600.000000	95.080	-179.2626
5700.000000	94.573	-177.8088
5800.000000	94.099	-176.0511
5900.000000	93.662	-173.9628
6000.000000	93.277	-171.5379
6080.000000	93.018	-169.4048
6150.000000	92.831	-167.4544
6220.000000	92.681	-165.4676
6300.000000	92.552	-163.1784
6400.000000	92.453	-160.2906
6500.000000	92.424	-157.3600
6600.000000	92.470	-154.4150
6700.000000	92.601	-151.5388
6800.000000	92.817	-148.8405
6900.000000	93.115	-146.4024
7000.000000	93.493	-144.2723
7100.000000	93.953	-142.5027
7200.000000	94.500	-141.1759
7300.000000	95.142	-140.4124
7400.000000	95.883	-140.3835
7500.000000	96.721	-141.3446
7620.000000	97.830	-144.3252
7750.000000	99.039	-150.6893
7880.000000	99.994	-161.0486
8000.000000	100.352	-173.6078
8120.000000	100.038	173.1242
8250.000000	99.017	160.8995
8380.000000	97.577	152.4681
8500.000000	96.142	147.8634
8620.000000	94.769	145.5377
8750.000000	93.434	144.7643
8850.000000	92.531	144.9956
9000.000000	91.376	146.1994
9120.000000	90.614	147.6234
9250.000000	89.939	149.4065
9380.000000	89.412	151.2755
9500.000000	89.051	152.9492
9620.000000	88.809	154.4576
9750.000000	88.676	155.7651
9880.000000	88.680	156.5568
10000.000000	88.805	156.6293
10150.000000	89.116	155.4523
10300.000000	89.543	152.2914
10440.000000	89.945	146.9486
10600.000000	90.200	137.6047
10750.000000	90.013	126.2941
10900.000000	89.265	114.3296
11060.000000	87.873	103.2448
11200.000000	86.304	96.1229
11380.000000	84.082	90.5512
11500.000000	82.599	88.6331
11720.000000	80.037	87.6375
11800.000000	79.170	87.8375
12060.000000	76.603	89.7473
12200.000000	75.366	91.2691
12410.000000	73.683	93.8673
12500.000000	73.023	95.0373
12650.000000	72.003	96.9981
12800.000000	71.076	98.9183
13150.000000	69.229	102.9355
13200.000000	68.999	103.4269
13400.000000	68.160	105.0967
13600.000000	67.445	106.1662
13800.000000	66.855	106.5280
14000.000000	66.372	106.1242
14300.000000	65.827	104.1191
14500.000000	65.604	101.9279
14750.000000	65.507	98.2264
15000.000000	65.634	93.4319
15250.000000	66.004	87.5140
15500.000000	66.625	80.3312
15750.000000	67.484	71.6305
16000.000000	68.536	60.9647
16250.000000	69.701	47.8123
16500.000000	70.857	31.5873
16750.000000	71.817	11.9705
17000.000000	72.389	-10.5296
17250.000000	72.473	-34.5371
17500.000000	72.111	-58.5226
17750.000000	71.455	-81.7693
18000.000000	70.664	-104.5280
18250.000000	69.837	-127.5906
18500.000000	69.000	-151.8667
18750.000000	68.121	-178.1651
19000.000000	67.121	152.9185
19250.000000	65.900	121.1380
19500.000000	64.364	87.1678
19750.000000	62.560	55.0341
