* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:58:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Sony XBA-10 EX11 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
54.500000	92.112	-141.1800
55.200001	92.149	-141.5733
56.000000	92.184	-142.1303
57.000000	92.202	-142.7657
58.000000	92.221	-143.3521
59.000000	92.249	-144.1119
60.000000	92.273	-144.8876
60.799999	92.289	-145.4013
61.500000	92.298	-145.7797
62.200001	92.308	-146.1479
63.000000	92.324	-146.6459
64.000000	92.339	-147.3064
65.000000	92.345	-147.7185
66.000000	92.357	-147.9937
67.000000	92.375	-148.4632
68.000000	92.407	-149.0770
69.000000	92.435	-149.4919
70.000000	92.439	-149.6571
71.000000	92.438	-150.0264
72.000000	92.449	-150.6276
73.000000	92.478	-151.1068
74.000000	92.491	-151.5654
75.000000	92.521	-152.2508
76.199997	92.631	-153.5301
77.500000	92.717	-154.1595
78.800003	92.784	-154.8488
80.000000	92.651	-155.7723
81.199997	92.529	-155.2554
82.500000	92.553	-154.7073
83.800003	92.547	-154.8122
85.000000	92.435	-155.4427
86.199997	92.277	-155.8164
87.500000	92.439	-155.4354
88.500000	92.704	-155.8146
90.000000	92.890	-157.0242
91.199997	92.842	-157.6345
92.500000	92.720	-157.7756
93.800003	92.657	-158.0199
95.000000	92.662	-158.3099
96.199997	92.679	-158.5808
97.500000	92.681	-158.8577
98.800003	92.685	-159.1285
100.000000	92.690	-159.4338
101.500000	92.693	-159.8529
103.000000	92.699	-160.1939
104.400002	92.701	-160.4502
106.000000	92.698	-160.7223
107.500000	92.700	-161.0434
109.000000	92.705	-161.4100
110.599998	92.705	-161.7374
112.000000	92.703	-161.9744
113.800003	92.704	-162.2618
115.000000	92.707	-162.4608
117.199997	92.710	-162.8450
118.000000	92.710	-162.9730
120.599998	92.701	-163.3502
122.000000	92.701	-163.5704
124.099998	92.703	-163.9131
125.000000	92.704	-164.0511
126.500000	92.706	-164.2640
128.000000	92.707	-164.4563
131.500000	92.720	-164.8577
132.000000	92.723	-164.9188
134.000000	92.734	-165.1737
136.000000	92.737	-165.4394
138.000000	92.736	-165.6869
140.000000	92.736	-165.9041
143.000000	92.739	-166.2329
145.000000	92.740	-166.4520
147.500000	92.742	-166.6983
150.000000	92.748	-166.9458
152.500000	92.757	-167.2211
155.000000	92.759	-167.4690
157.500000	92.753	-167.6556
160.000000	92.744	-167.8255
162.500000	92.730	-168.0099
165.000000	92.714	-168.2016
167.500000	92.696	-168.3880
170.000000	92.678	-168.5584
172.500000	92.660	-168.7286
175.000000	92.643	-168.9135
177.500000	92.623	-169.0753
180.000000	92.605	-169.1855
182.500000	92.591	-169.3129
185.000000	92.576	-169.4770
187.500000	92.557	-169.6363
190.000000	92.537	-169.7644
192.500000	92.519	-169.8786
195.000000	92.503	-169.9936
197.500000	92.489	-170.1064
200.000000	92.477	-170.2156
203.000000	92.468	-170.3429
206.000000	92.466	-170.4575
209.000000	92.465	-170.5685
212.000000	92.463	-170.6846
214.000000	92.461	-170.7617
218.000000	92.458	-170.9186
220.000000	92.456	-170.9895
224.000000	92.452	-171.1164
227.000000	92.448	-171.2120
230.000000	92.444	-171.3020
233.000000	92.440	-171.3840
236.000000	92.435	-171.4621
240.000000	92.429	-171.5547
243.000000	92.424	-171.6213
247.000000	92.416	-171.7089
250.000000	92.410	-171.7694
254.000000	92.399	-171.8435
258.000000	92.386	-171.9082
262.000000	92.371	-171.9658
265.000000	92.360	-172.0039
269.000000	92.346	-172.0482
272.000000	92.337	-172.0770
276.000000	92.324	-172.1116
280.000000	92.310	-172.1446
285.000000	92.294	-172.1866
290.000000	92.278	-172.2206
295.000000	92.262	-172.2670
300.000000	92.244	-172.3048
304.000000	92.229	-172.3274
307.000000	92.218	-172.3377
311.000000	92.204	-172.3398
315.000000	92.192	-172.3243
320.000000	92.174	-172.2899
325.000000	92.155	-172.2727
330.000000	92.138	-172.2610
335.000000	92.121	-172.2360
340.000000	92.105	-172.2016
345.000000	92.088	-172.1631
350.000000	92.071	-172.1226
355.000000	92.054	-172.0784
360.000000	92.037	-172.0287
365.000000	92.020	-171.9718
370.000000	92.001	-171.9079
375.000000	91.983	-171.8360
382.000000	91.956	-171.7184
387.000000	91.938	-171.6202
395.000000	91.913	-171.4541
400.000000	91.898	-171.3499
406.000000	91.883	-171.2245
412.000000	91.868	-171.0994
418.000000	91.852	-170.9773
425.000000	91.833	-170.8385
431.000000	91.816	-170.7136
437.000000	91.798	-170.5853
444.000000	91.777	-170.4275
450.000000	91.759	-170.2836
455.000000	91.743	-170.1596
462.000000	91.721	-169.9767
468.000000	91.702	-169.8119
475.000000	91.681	-169.6176
482.000000	91.660	-169.4182
487.000000	91.645	-169.2673
494.000000	91.624	-169.0488
500.000000	91.607	-168.8588
508.000000	91.584	-168.5994
515.000000	91.564	-168.3617
522.000000	91.545	-168.1172
530.000000	91.524	-167.8355
538.000000	91.503	-167.5457
545.000000	91.485	-167.2853
552.000000	91.467	-167.0200
560.000000	91.447	-166.7090
570.000000	91.424	-166.3074
580.000000	91.400	-165.8988
590.000000	91.378	-165.4760
600.000000	91.357	-165.0404
608.000000	91.341	-164.6849
615.000000	91.327	-164.3658
622.000000	91.313	-164.0421
630.000000	91.299	-163.6704
640.000000	91.281	-163.1963
650.000000	91.264	-162.7038
660.000000	91.249	-162.2040
670.000000	91.235	-161.6997
680.000000	91.223	-161.1850
690.000000	91.213	-160.6565
700.000000	91.205	-160.1201
710.000000	91.199	-159.5806
720.000000	91.195	-159.0341
730.000000	91.194	-158.4796
740.000000	91.194	-157.9185
750.000000	91.197	-157.3526
762.000000	91.204	-156.6701
775.000000	91.216	-155.9312
788.000000	91.231	-155.1895
800.000000	91.248	-154.4996
812.000000	91.268	-153.8120
825.000000	91.293	-153.0715
838.000000	91.323	-152.3344
850.000000	91.354	-151.6608
862.000000	91.389	-150.9955
875.000000	91.431	-150.2842
885.000000	91.467	-149.7464
900.000000	91.524	-148.9601
912.000000	91.574	-148.3497
925.000000	91.631	-147.7071
938.000000	91.693	-147.0880
950.000000	91.752	-146.5387
962.000000	91.813	-146.0095
975.000000	91.881	-145.4610
988.000000	91.952	-144.9423
1000.000000	92.021	-144.4904
1015.000000	92.110	-143.9599
1030.000000	92.201	-143.4699
1044.000000	92.286	-143.0463
1060.000000	92.384	-142.5981
1075.000000	92.474	-142.2185
1090.000000	92.564	-141.8762
1106.000000	92.657	-141.5429
1120.000000	92.737	-141.2757
1138.000000	92.837	-140.9674
1150.000000	92.900	-140.7816
1172.000000	93.013	-140.4750
1180.000000	93.052	-140.3740
1206.000000	93.173	-140.0734
1220.000000	93.235	-139.9237
1241.000000	93.322	-139.7146
1250.000000	93.358	-139.6303
1265.000000	93.415	-139.4921
1280.000000	93.468	-139.3538
1315.000000	93.584	-139.0371
1320.000000	93.599	-138.9917
1340.000000	93.659	-138.8051
1360.000000	93.716	-138.6126
1380.000000	93.769	-138.4123
1400.000000	93.820	-138.1998
1430.000000	93.893	-137.8647
1450.000000	93.940	-137.6310
1475.000000	93.997	-137.3199
1500.000000	94.052	-136.9925
1525.000000	94.107	-136.6492
1550.000000	94.162	-136.2885
1575.000000	94.217	-135.9190
1600.000000	94.272	-135.5396
1625.000000	94.327	-135.1464
1650.000000	94.383	-134.7475
1675.000000	94.440	-134.3432
1700.000000	94.499	-133.9312
1725.000000	94.559	-133.5184
1750.000000	94.622	-133.1088
1775.000000	94.687	-132.7008
1800.000000	94.754	-132.2957
1825.000000	94.823	-131.8971
1850.000000	94.893	-131.5078
1875.000000	94.965	-131.1321
1900.000000	95.038	-130.7732
1925.000000	95.110	-130.4303
1950.000000	95.182	-130.0963
1975.000000	95.251	-129.7659
2000.000000	95.319	-129.4311
2030.000000	95.400	-129.0084
2060.000000	95.483	-128.5550
2090.000000	95.570	-128.0797
2120.000000	95.665	-127.5958
2140.000000	95.733	-127.2751
2180.000000	95.878	-126.6637
2200.000000	95.955	-126.3815
2240.000000	96.115	-125.8690
2270.000000	96.239	-125.5334
2300.000000	96.365	-125.2438
2330.000000	96.492	-124.9965
2360.000000	96.618	-124.7845
2400.000000	96.786	-124.5479
2430.000000	96.912	-124.3951
2470.000000	97.080	-124.2154
2500.000000	97.209	-124.1036
2540.000000	97.386	-123.9956
2580.000000	97.567	-123.9372
2620.000000	97.750	-123.9373
2650.000000	97.889	-123.9798
2690.000000	98.075	-124.0908
2720.000000	98.216	-124.2155
2760.000000	98.403	-124.4407
2800.000000	98.591	-124.7305
2850.000000	98.826	-125.1787
2900.000000	99.063	-125.7265
2950.000000	99.302	-126.3848
3000.000000	99.545	-127.1748
3040.000000	99.741	-127.9272
3070.000000	99.888	-128.5730
3110.000000	100.081	-129.5540
3150.000000	100.265	-130.6846
3200.000000	100.474	-132.3163
3250.000000	100.655	-134.1797
3300.000000	100.804	-136.2504
3350.000000	100.915	-138.4966
3400.000000	100.983	-140.8688
3450.000000	101.004	-143.3076
3500.000000	100.980	-145.7516
3550.000000	100.910	-148.1393
3600.000000	100.801	-150.4209
3650.000000	100.658	-152.5658
3700.000000	100.486	-154.5541
3750.000000	100.292	-156.3740
3820.000000	99.991	-158.6369
3870.000000	99.761	-160.0550
3950.000000	99.375	-161.9927
4000.000000	99.128	-163.0056
4060.000000	98.830	-164.0338
4120.000000	98.533	-164.8729
4180.000000	98.239	-165.5456
4250.000000	97.903	-166.1510
4310.000000	97.622	-166.5377
4370.000000	97.345	-166.8143
4440.000000	97.028	-167.0033
4500.000000	96.763	-167.0455
4550.000000	96.548	-166.9951
4620.000000	96.257	-166.8037
4680.000000	96.020	-166.5397
4750.000000	95.760	-166.1304
4820.000000	95.517	-165.6339
4870.000000	95.355	-165.2383
4940.000000	95.145	-164.6401
5000.000000	94.980	-164.1008
5080.000000	94.779	-163.3661
5150.000000	94.623	-162.7275
5220.000000	94.484	-162.1130
5300.000000	94.344	-161.4616
5380.000000	94.222	-160.8836
5450.000000	94.126	-160.4488
5520.000000	94.037	-160.0845
5600.000000	93.942	-159.7559
5700.000000	93.827	-159.4717
5800.000000	93.711	-159.3062
5900.000000	93.590	-159.2340
6000.000000	93.461	-159.2248
6080.000000	93.352	-159.2439
6150.000000	93.252	-159.2722
6220.000000	93.150	-159.3047
6300.000000	93.030	-159.3378
6400.000000	92.881	-159.3553
6500.000000	92.730	-159.3220
6600.000000	92.573	-159.2151
6700.000000	92.415	-159.0155
6800.000000	92.259	-158.7050
6900.000000	92.110	-158.2697
7000.000000	91.974	-157.7043
7100.000000	91.859	-157.0228
7200.000000	91.769	-156.2647
7300.000000	91.704	-155.4633
7400.000000	91.664	-154.6193
7500.000000	91.652	-153.7253
7620.000000	91.682	-152.6030
7750.000000	91.779	-151.3668
7880.000000	91.948	-150.1718
8000.000000	92.165	-149.1741
8120.000000	92.436	-148.3512
8250.000000	92.813	-147.7518
8380.000000	93.293	-147.5809
8500.000000	93.837	-147.9441
8620.000000	94.478	-148.9782
8750.000000	95.276	-151.0971
8850.000000	95.949	-153.6252
9000.000000	97.009	-159.2575
9120.000000	97.828	-165.6316
9250.000000	98.582	-174.5093
9380.000000	99.093	174.8806
9500.000000	99.292	164.2206
9620.000000	99.233	153.5142
9750.000000	98.945	142.5351
9880.000000	98.526	132.4283
10000.000000	98.108	123.6637
10150.000000	97.607	112.8250
10300.000000	97.102	101.3282
10440.000000	96.528	89.5750
10600.000000	95.589	75.2415
10750.000000	94.332	62.0633
10900.000000	92.719	50.4745
11060.000000	90.727	40.7358
11200.000000	88.889	34.5037
11380.000000	86.565	29.1593
11500.000000	85.107	26.9027
11720.000000	82.719	24.5637
11800.000000	81.956	24.0516
12060.000000	79.855	22.4928
12200.000000	78.907	21.2804
12410.000000	77.606	18.8305
12500.000000	77.074	17.6372
12650.000000	76.219	15.5873
12800.000000	75.407	13.5125
13150.000000	73.721	8.2601
13200.000000	73.507	7.4037
13400.000000	72.711	3.5448
13600.000000	71.997	-1.1927
13800.000000	71.338	-6.9901
14000.000000	70.695	-13.9120
14300.000000	69.701	-26.3292
14500.000000	68.996	-35.8379
14750.000000	68.060	-48.8487
15000.000000	67.081	-62.7787
15250.000000	66.098	-77.2896
15500.000000	65.175	-92.1223
15750.000000	64.363	-107.0364
16000.000000	63.679	-121.9295
16250.000000	63.136	-136.7939
16500.000000	62.743	-151.7075
16750.000000	62.495	-166.7918
17000.000000	62.380	177.7421
17250.000000	62.386	161.5993
17500.000000	62.493	144.3697
17750.000000	62.663	125.5717
18000.000000	62.847	104.7365
18250.000000	62.999	81.3564
18500.000000	63.042	55.0061
18750.000000	62.886	25.4707
19000.000000	62.444	-7.2903
19250.000000	61.639	-43.0293
19500.000000	60.432	-80.7556
19750.000000	58.918	-116.1677
