* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:41:03 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: JVC HA-FDX1 50% CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
12800.000000	87.848	101.3961
13150.000000	85.890	88.2670
13200.000000	85.588	86.6095
13400.000000	84.357	80.5002
13600.000000	83.119	75.1312
13800.000000	81.899	70.3847
14000.000000	80.722	66.1368
14300.000000	79.082	60.3535
14500.000000	78.091	56.6456
14750.000000	76.976	51.9225
15000.000000	75.997	46.8801
15250.000000	75.158	41.3262
15500.000000	74.459	35.0802
15750.000000	73.894	27.9886
16000.000000	73.447	19.9534
16250.000000	73.116	10.9177
16500.000000	72.935	0.7751
16750.000000	72.936	-10.6852
17000.000000	73.141	-23.7702
17250.000000	73.555	-38.9015
17500.000000	74.160	-56.6115
17750.000000	74.902	-77.5920
18000.000000	75.633	-102.6117
18250.000000	76.142	-131.7286
18500.000000	76.317	-164.0833
18750.000000	76.149	161.0959
19000.000000	75.656	124.2185
19250.000000	74.861	85.4025
19500.000000	73.776	45.1602
19750.000000	72.492	7.5452
