* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 4:05:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: JVC HA-FX700 CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
9000.000000	99.691	-156.8425
9120.000000	100.320	-164.4017
9250.000000	100.668	-174.7671
9380.000000	100.547	173.8069
9500.000000	100.005	163.8175
9620.000000	99.135	155.4790
9750.000000	97.972	148.7818
9880.000000	96.736	144.3390
10000.000000	95.626	141.8267
10150.000000	94.358	140.2324
10300.000000	93.248	139.8085
10440.000000	92.353	140.0980
10600.000000	91.485	140.9285
10750.000000	90.810	141.9852
10900.000000	90.260	143.1706
11060.000000	89.802	144.4668
11200.000000	89.509	145.5450
11380.000000	89.277	146.7260
11500.000000	89.213	147.3119
11720.000000	89.291	147.7589
11800.000000	89.384	147.6510
12060.000000	89.930	145.8320
12200.000000	90.377	143.5533
12410.000000	91.200	137.5485
12500.000000	91.574	133.7359
12650.000000	92.133	125.3963
12800.000000	92.471	114.5634
13150.000000	91.687	84.6324
13200.000000	91.381	80.6199
13400.000000	89.802	66.8454
13600.000000	87.916	56.9387
13800.000000	86.004	50.1281
14000.000000	84.224	45.3584
14300.000000	81.900	40.3162
14500.000000	80.577	37.6331
14750.000000	79.150	34.5342
15000.000000	77.949	31.4004
15250.000000	76.955	28.0363
15500.000000	76.165	24.3256
15750.000000	75.602	20.1059
16000.000000	75.297	15.0648
16250.000000	75.278	8.6088
16500.000000	75.524	-0.1429
16750.000000	75.915	-11.8657
17000.000000	76.300	-26.5133
17250.000000	76.604	-43.4668
17500.000000	76.861	-62.0929
17750.000000	77.168	-82.3573
18000.000000	77.588	-105.0112
18250.000000	78.057	-131.1231
18500.000000	78.411	-161.3602
18750.000000	78.474	164.3853
19000.000000	78.130	126.8941
19250.000000	77.348	87.2782
19500.000000	76.188	46.8465
19750.000000	74.830	9.5737
