* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 29, 24 9:05:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: Logitech UE900 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
962.000000	91.379	13.7002
975.000000	91.291	14.9871
988.000000	91.212	16.2710
1000.000000	91.147	17.4481
1015.000000	91.079	18.9047
1030.000000	91.022	20.3402
1044.000000	90.976	21.6579
1060.000000	90.933	23.1387
1075.000000	90.899	24.4994
1090.000000	90.871	25.8261
1106.000000	90.846	27.2082
1120.000000	90.829	28.3930
1138.000000	90.811	29.8815
1150.000000	90.802	30.8541
1172.000000	90.788	32.5989
1180.000000	90.784	33.2212
1206.000000	90.776	35.2097
1220.000000	90.772	36.2619
1241.000000	90.770	37.8202
1250.000000	90.770	38.4809
1265.000000	90.770	39.5713
1280.000000	90.772	40.6509
1315.000000	90.780	43.1396
1320.000000	90.781	43.4924
1340.000000	90.789	44.8969
1360.000000	90.798	46.2932
1380.000000	90.811	47.6811
1400.000000	90.826	49.0537
1430.000000	90.854	51.0927
1450.000000	90.875	52.4440
1475.000000	90.905	54.1246
1500.000000	90.940	55.7911
1525.000000	90.979	57.4413
1550.000000	91.023	59.0753
1575.000000	91.070	60.6977
1600.000000	91.120	62.3072
1625.000000	91.173	63.9085
1650.000000	91.229	65.5066
1675.000000	91.293	67.1033
1700.000000	91.364	68.6928
1725.000000	91.444	70.2604
1750.000000	91.532	71.7903
1775.000000	91.626	73.2756
1800.000000	91.725	74.7183
1825.000000	91.829	76.1228
1850.000000	91.937	77.4902
1875.000000	92.049	78.8215
1900.000000	92.166	80.1169
1925.000000	92.288	81.3704
1950.000000	92.414	82.5810
1975.000000	92.543	83.7507
2000.000000	92.677	84.8784
2030.000000	92.844	86.1730
2060.000000	93.015	87.4000
2090.000000	93.191	88.5528
2120.000000	93.370	89.6294
2140.000000	93.491	90.3089
2180.000000	93.736	91.5987
2200.000000	93.862	92.2198
2240.000000	94.125	93.4377
2270.000000	94.344	94.3211
2300.000000	94.593	95.1059
2330.000000	94.874	95.6607
2360.000000	95.170	95.8568
2400.000000	95.547	95.5014
2430.000000	95.794	94.8732
2470.000000	96.065	93.7532
2500.000000	96.229	92.7854
2540.000000	96.405	91.3789
2580.000000	96.532	89.8678
2620.000000	96.610	88.2847
2650.000000	96.635	87.0803
2690.000000	96.625	85.5025
2720.000000	96.588	84.3755
2760.000000	96.504	82.9921
2800.000000	96.390	81.7761
2850.000000	96.220	80.5069
2900.000000	96.034	79.4890
2950.000000	95.844	78.6648
3000.000000	95.656	77.9764
3040.000000	95.507	77.4923
3070.000000	95.397	77.1600
3110.000000	95.250	76.7528
3150.000000	95.105	76.3828
3200.000000	94.923	75.9636
3250.000000	94.748	75.5758
3300.000000	94.588	75.2022
3350.000000	94.447	74.8179
3400.000000	94.328	74.3850
3450.000000	94.234	73.8628
3500.000000	94.164	73.2193
3550.000000	94.120	72.4205
3600.000000	94.102	71.4336
3650.000000	94.109	70.2254
3700.000000	94.141	68.7631
3750.000000	94.198	67.0116
3820.000000	94.311	63.9993
3870.000000	94.409	61.4011
3950.000000	94.572	56.4163
4000.000000	94.659	52.7947
4060.000000	94.727	48.0266
4120.000000	94.734	43.0021
4180.000000	94.679	38.0128
4250.000000	94.571	32.5609
4310.000000	94.480	28.2850
4370.000000	94.414	24.3024
4440.000000	94.373	19.9191
4500.000000	94.364	16.3511
4550.000000	94.372	13.5151
4620.000000	94.399	9.7841
4680.000000	94.438	6.8393
4750.000000	94.505	3.7204
4820.000000	94.601	0.9290
4870.000000	94.688	-0.8885
4940.000000	94.835	-3.2358
5000.000000	94.979	-5.1086
5080.000000	95.184	-7.4574
5150.000000	95.364	-9.3979
5220.000000	95.537	-11.2262
5300.000000	95.718	-13.1453
5380.000000	95.879	-14.8492
5450.000000	96.004	-16.1511
5520.000000	96.115	-17.2826
5600.000000	96.223	-18.3826
5700.000000	96.325	-19.4630
5800.000000	96.388	-20.1734
5900.000000	96.409	-20.4333
6000.000000	96.398	-20.1286
6080.000000	96.383	-19.4117
6150.000000	96.380	-18.4418
6220.000000	96.398	-17.1979
6300.000000	96.457	-15.5244
6400.000000	96.591	-13.1899
6500.000000	96.781	-10.6997
6600.000000	97.021	-8.1110
6700.000000	97.311	-5.4522
6800.000000	97.657	-2.7792
6900.000000	98.062	-0.1970
7000.000000	98.526	2.1907
7100.000000	99.043	4.3103
7200.000000	99.613	6.0728
7300.000000	100.232	7.3632
7400.000000	100.894	8.0421
7500.000000	101.585	7.9272
7620.000000	102.406	6.4633
7750.000000	103.186	3.0136
7880.000000	103.717	-2.2296
8000.000000	103.880	-8.0260
8120.000000	103.689	-13.7920
8250.000000	103.147	-18.9891
8380.000000	102.373	-22.5163
8500.000000	101.555	-24.2004
8620.000000	100.716	-24.5455
8750.000000	99.838	-23.7153
