* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 1:24:52 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Sony XBA-300 EX11 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
800.000000	89.562	-165.4471
812.000000	89.570	-164.4740
825.000000	89.583	-163.4296
838.000000	89.604	-162.3932
850.000000	89.627	-161.4471
862.000000	89.656	-160.5142
875.000000	89.693	-159.5119
885.000000	89.725	-158.7513
900.000000	89.777	-157.6358
912.000000	89.823	-156.7589
925.000000	89.877	-155.8294
938.000000	89.935	-154.9277
950.000000	89.991	-154.1172
962.000000	90.051	-153.3270
975.000000	90.119	-152.4968
988.000000	90.191	-151.6986
1000.000000	90.262	-150.9874
1015.000000	90.356	-150.1344
1030.000000	90.452	-149.3247
1044.000000	90.544	-148.5995
1060.000000	90.649	-147.8106
1075.000000	90.747	-147.1169
1090.000000	90.846	-146.4617
1106.000000	90.952	-145.7963
1120.000000	91.043	-145.2435
1138.000000	91.159	-144.5742
1150.000000	91.234	-144.1467
1172.000000	91.369	-143.3919
1180.000000	91.417	-143.1289
1206.000000	91.568	-142.3132
1220.000000	91.648	-141.8949
1241.000000	91.765	-141.2930
1250.000000	91.813	-141.0406
1265.000000	91.892	-140.6221
1280.000000	91.969	-140.2059
1315.000000	92.141	-139.2493
1320.000000	92.165	-139.1128
1340.000000	92.259	-138.5653
1360.000000	92.353	-138.0191
1380.000000	92.446	-137.4726
1400.000000	92.537	-136.9201
1430.000000	92.673	-136.0883
1450.000000	92.764	-135.5310
1475.000000	92.878	-134.8265
1500.000000	92.993	-134.1213
1525.000000	93.109	-133.4061
1550.000000	93.227	-132.6821
1575.000000	93.346	-131.9606
1600.000000	93.467	-131.2327
1625.000000	93.589	-130.4988
1650.000000	93.714	-129.7686
1675.000000	93.843	-129.0393
1700.000000	93.975	-128.3119
1725.000000	94.112	-127.5947
1750.000000	94.253	-126.8847
1775.000000	94.397	-126.1800
1800.000000	94.546	-125.4892
1825.000000	94.700	-124.8133
1850.000000	94.858	-124.1487
1875.000000	95.021	-123.5017
1900.000000	95.188	-122.8788
1925.000000	95.360	-122.2776
1950.000000	95.535	-121.6971
1975.000000	95.715	-121.1435
2000.000000	95.897	-120.6193
2030.000000	96.121	-120.0232
2060.000000	96.349	-119.4664
2090.000000	96.583	-118.9572
2120.000000	96.823	-118.4941
2140.000000	96.986	-118.2120
2180.000000	97.320	-117.7233
2200.000000	97.491	-117.5182
2240.000000	97.838	-117.1840
2270.000000	98.103	-117.0093
2300.000000	98.373	-116.9057
2330.000000	98.646	-116.8699
2360.000000	98.921	-116.9062
2400.000000	99.291	-117.0808
2430.000000	99.572	-117.3072
2470.000000	99.948	-117.7398
2500.000000	100.231	-118.1711
2540.000000	100.610	-118.8928
2580.000000	100.986	-119.7835
2620.000000	101.357	-120.8544
2650.000000	101.631	-121.7804
2690.000000	101.985	-123.1753
2720.000000	102.242	-124.3434
2760.000000	102.570	-126.0651
2800.000000	102.876	-127.9664
2850.000000	103.222	-130.5818
2900.000000	103.520	-133.4417
2950.000000	103.760	-136.4853
3000.000000	103.934	-139.6232
3040.000000	104.022	-142.1205
3070.000000	104.058	-143.9334
3110.000000	104.070	-146.2035
3150.000000	104.048	-148.2460
3200.000000	103.990	-150.4227
3250.000000	103.931	-152.1850
3300.000000	103.906	-153.6519
3350.000000	103.934	-155.0346
3400.000000	104.007	-156.5426
3450.000000	104.107	-158.3268
3500.000000	104.211	-160.4555
3550.000000	104.297	-162.9348
3600.000000	104.348	-165.7372
3650.000000	104.349	-168.8161
3700.000000	104.285	-172.0931
3750.000000	104.145	-175.4517
3820.000000	103.815	179.9898
3870.000000	103.493	177.0544
3950.000000	102.875	173.2376
4000.000000	102.466	171.4365
4060.000000	101.987	169.7746
4120.000000	101.536	168.5017
4180.000000	101.118	167.4579
4250.000000	100.659	166.3947
4310.000000	100.279	165.5740
4370.000000	99.901	164.8392
4440.000000	99.462	164.1158
4500.000000	99.085	163.6270
4550.000000	98.770	163.3115
4620.000000	98.329	163.0097
4680.000000	97.949	162.8899
4750.000000	97.503	162.9318
4820.000000	97.057	163.1906
4870.000000	96.741	163.5188
4940.000000	96.305	164.1881
5000.000000	95.940	164.9537
5080.000000	95.476	166.2300
5150.000000	95.098	167.5611
5220.000000	94.752	169.0550
5300.000000	94.406	170.8872
5380.000000	94.114	172.7523
5450.000000	93.897	174.3208
5520.000000	93.709	175.7611
5600.000000	93.514	177.2158
5700.000000	93.274	178.7829
5800.000000	93.022	-179.8295
5900.000000	92.749	-178.5257
6000.000000	92.443	-177.2059
6080.000000	92.173	-176.0320
6150.000000	91.923	-174.8330
6220.000000	91.669	-173.4197
6300.000000	91.393	-171.5264
6400.000000	91.096	-168.8014
6500.000000	90.863	-165.8050
6600.000000	90.694	-162.6652
6700.000000	90.587	-159.4781
6800.000000	90.537	-156.3070
6900.000000	90.539	-153.1880
7000.000000	90.591	-150.1443
7100.000000	90.696	-147.2140
7200.000000	90.850	-144.4593
7300.000000	91.049	-141.9304
7400.000000	91.286	-139.6493
7500.000000	91.558	-137.6360
7620.000000	91.926	-135.6214
7750.000000	92.366	-134.0168
7880.000000	92.827	-133.0923
8000.000000	93.239	-132.8907
8120.000000	93.607	-133.3335
8250.000000	93.941	-134.5098
8380.000000	94.189	-136.3018
8500.000000	94.323	-138.3330
8620.000000	94.356	-140.5061
8750.000000	94.280	-142.7466
8850.000000	94.156	-144.2276
9000.000000	93.900	-145.8702
9120.000000	93.668	-146.6343
9250.000000	93.425	-146.9458
9380.000000	93.221	-146.8278
9500.000000	93.082	-146.4672
9620.000000	92.998	-145.9989
9750.000000	92.970	-145.5232
9880.000000	92.998	-145.2115
10000.000000	93.059	-145.1230
10150.000000	93.156	-145.2049
10300.000000	93.257	-145.1622
10440.000000	93.399	-144.5444
10600.000000	93.789	-142.9585
10750.000000	94.572	-141.4513
10900.000000	95.768	-141.6826
11060.000000	97.233	-145.5463
11200.000000	98.431	-152.2334
11380.000000	99.678	-164.4710
11500.000000	100.280	-174.4411
11720.000000	100.777	164.5335
11800.000000	100.733	156.4411
12060.000000	99.780	131.2912
12200.000000	98.857	119.6449
12410.000000	97.187	105.3339
12500.000000	96.428	100.2707
12650.000000	95.166	93.0202
12800.000000	93.942	86.9945
13150.000000	91.318	76.3853
13200.000000	90.974	75.1669
13400.000000	89.681	70.8210
13600.000000	88.527	67.0882
13800.000000	87.515	63.6766
14000.000000	86.641	60.3249
14300.000000	85.576	54.8588
14500.000000	85.012	50.5731
14750.000000	84.441	44.1260
15000.000000	83.987	36.1424
15250.000000	83.616	26.3521
15500.000000	83.303	14.5447
15750.000000	83.033	0.5840
16000.000000	82.790	-15.5688
16250.000000	82.574	-33.8992
16500.000000	82.414	-54.3287
16750.000000	82.333	-76.7567
17000.000000	82.313	-101.0519
17250.000000	82.299	-127.0561
17500.000000	82.204	-154.5093
17750.000000	81.946	177.0125
18000.000000	81.483	148.0174
18250.000000	80.826	118.8370
18500.000000	80.022	89.3819
18750.000000	79.119	59.0929
19000.000000	78.124	27.1063
19250.000000	76.980	-7.3849
19500.000000	75.590	-44.3005
19750.000000	73.966	-79.7003
