* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:47:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: JVC HA-FXZ200 CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6300.000000	94.932	179.0583
6400.000000	94.637	-178.6582
6500.000000	94.406	-176.4182
6600.000000	94.230	-174.2770
6700.000000	94.099	-172.2679
6800.000000	94.007	-170.4147
6900.000000	93.947	-168.7326
7000.000000	93.916	-167.2430
7100.000000	93.906	-165.9743
7200.000000	93.906	-164.9472
7300.000000	93.895	-164.1189
7400.000000	93.863	-163.3582
7500.000000	93.812	-162.4930
7620.000000	93.749	-161.1046
7750.000000	93.739	-159.0413
7880.000000	93.866	-156.5076
8000.000000	94.149	-154.0652
8120.000000	94.619	-151.9671
8250.000000	95.364	-150.7041
8380.000000	96.336	-151.2833
8500.000000	97.352	-154.2961
8620.000000	98.315	-160.4531
8750.000000	99.019	-170.8647
8850.000000	99.151	179.3000
9000.000000	98.573	164.6416
9120.000000	97.564	155.3452
9250.000000	96.184	148.6215
9380.000000	94.750	144.9056
9500.000000	93.510	143.3994
9620.000000	92.399	143.1376
9750.000000	91.352	143.7789
9880.000000	90.463	145.0469
10000.000000	89.776	146.5716
10150.000000	89.090	148.7478
10300.000000	88.582	151.0469
10440.000000	88.256	153.1651
10600.000000	88.056	155.4053
10750.000000	88.038	157.1679
10900.000000	88.193	158.3950
11060.000000	88.563	158.7941
11200.000000	89.068	157.9699
11380.000000	89.937	154.3741
11500.000000	90.580	149.6578
11720.000000	91.472	134.6005
11800.000000	91.558	127.1510
12060.000000	90.472	101.0131
12200.000000	89.071	89.5253
12410.000000	86.396	78.3571
12500.000000	85.191	75.4881
12650.000000	83.250	72.5029
12800.000000	81.458	71.0671
13150.000000	77.876	70.9069
13200.000000	77.425	71.0814
13400.000000	75.744	71.9930
13600.000000	74.237	73.0386
